signedChangeRate,changeRate,candleDateTimeKst,candleDateTime,openingPrice,prevClosingPrice,candleAccTradeVolume,tradePrice,lowPrice,timestamp,highPrice,change,changePrice,candleAccTradePrice,signedChangePrice,code
-9.30E-05,9.30E-05,2019-11-06T09:00:00+09:00,2019-11-06T00:00:00+00:00,10752000,10752000,2355.011254,10751000,10711000,1.57E+12,10842000,FALL,1000,25350992809,-1000,CRIX.UPBIT.KRW-BTC
-0.00866679,0.00866679,2019-11-05T09:00:00+09:00,2019-11-05T00:00:00+00:00,10846000,10846000,3398.668628,10752000,10674000,1.57E+12,10918000,FALL,94000,36670695777,-94000,CRIX.UPBIT.KRW-BTC
0.007524385,0.007524385,2019-11-04T09:00:00+09:00,2019-11-04T00:00:00+00:00,10765000,10765000,3242.365818,10846000,10645000,1.57E+12,10996000,RISE,81000,34979608607,81000,CRIX.UPBIT.KRW-BTC
-0.007925537,0.007925537,2019-11-03T09:00:00+09:00,2019-11-03T00:00:00+00:00,10851000,10851000,2156.989022,10765000,10660000,1.57E+12,10943000,FALL,86000,23265123468,-86000,CRIX.UPBIT.KRW-BTC
0.004257288,0.004257288,2019-11-02T09:00:00+09:00,2019-11-02T00:00:00+00:00,10805000,10805000,2544.982182,10851000,10754000,1.57E+12,10970000,RISE,46000,27596836698,46000,CRIX.UPBIT.KRW-BTC
0.01056865,0.01056865,2019-11-01T09:00:00+09:00,2019-11-01T00:00:00+00:00,10698000,10692000,3200.026645,10805000,10604000,1.57E+12,10857000,RISE,113000,34271914390,113000,CRIX.UPBIT.KRW-BTC
0.000936154,0.000936154,2019-10-31T09:00:00+09:00,2019-10-31T00:00:00+00:00,10682000,10682000,5113.481984,10692000,10488000,1.57E+12,10990000,RISE,10000,54875677153,10000,CRIX.UPBIT.KRW-BTC
-0.019460253,0.019460253,2019-10-30T09:00:00+09:00,2019-10-30T00:00:00+00:00,10903000,10894000,4599.596552,10682000,10501000,1.57E+12,10915000,FALL,212000,49189378638,-212000,CRIX.UPBIT.KRW-BTC
0.014716841,0.014716841,2019-10-29T09:00:00+09:00,2019-10-29T00:00:00+00:00,10731000,10736000,5143.497863,10894000,10630000,1.57E+12,11056000,RISE,158000,55967079374,158000,CRIX.UPBIT.KRW-BTC
-0.021776765,0.021776765,2019-10-28T09:00:00+09:00,2019-10-28T00:00:00+00:00,10975000,10975000,7680.156928,10736000,10719000,1.57E+12,11377000,FALL,239000,84515204724,-239000,CRIX.UPBIT.KRW-BTC
0.022833178,0.022833178,2019-10-27T09:00:00+09:00,2019-10-27T00:00:00+00:00,10727000,10730000,13557.94012,10975000,10551000,1.57E+12,11275000,RISE,245000,1.49E+11,245000,CRIX.UPBIT.KRW-BTC
0.066282421,0.066282421,2019-10-26T09:00:00+09:00,2019-10-26T00:00:00+00:00,10063000,10063000,24630.11774,10730000,10015000,1.57E+12,11899000,RISE,667000,2.69E+11,667000,CRIX.UPBIT.KRW-BTC
0.150977925,0.150977925,2019-10-25T09:00:00+09:00,2019-10-25T00:00:00+00:00,8743000,8743000,9376.126021,10063000,8706000,1.57E+12,10128000,RISE,1320000,89080424732,1320000,CRIX.UPBIT.KRW-BTC
-0.009404034,0.009404034,2019-10-24T09:00:00+09:00,2019-10-24T00:00:00+00:00,8826000,8826000,3195.993327,8743000,8630000,1.57E+12,8872000,FALL,83000,27981734689,-83000,CRIX.UPBIT.KRW-BTC
-0.068004224,0.068004224,2019-10-23T09:00:00+09:00,2019-10-23T00:00:00+00:00,9469000,9470000,7029.062232,8826000,8689000,1.57E+12,9525000,FALL,644000,63440499259,-644000,CRIX.UPBIT.KRW-BTC
-0.019973093,0.019973093,2019-10-22T09:00:00+09:00,2019-10-22T00:00:00+00:00,9663000,9663000,2690.503067,9470000,9451000,1.57E+12,9774000,FALL,193000,25948459059,-193000,CRIX.UPBIT.KRW-BTC
-0.004840371,0.004840371,2019-10-21T09:00:00+09:00,2019-10-21T00:00:00+00:00,9698000,9710000,2955.217841,9663000,9610000,1.57E+12,9801000,FALL,47000,28666803819,-47000,CRIX.UPBIT.KRW-BTC
0.028928685,0.028928685,2019-10-20T09:00:00+09:00,2019-10-20T00:00:00+00:00,9446000,9437000,2624.459857,9710000,9373000,1.57E+12,9814000,RISE,273000,25077308419,273000,CRIX.UPBIT.KRW-BTC
0.000317999,0.000317999,2019-10-19T09:00:00+09:00,2019-10-19T00:00:00+00:00,9428000,9434000,1841.453891,9437000,9360000,1.57E+12,9560000,RISE,3000,17404523434,3000,CRIX.UPBIT.KRW-BTC
-0.013489491,0.013489491,2019-10-18T09:00:00+09:00,2019-10-18T00:00:00+00:00,9563000,9563000,2708.552154,9434000,9350000,1.57E+12,9626000,FALL,129000,25556298239,-129000,CRIX.UPBIT.KRW-BTC
0.003989501,0.003989501,2019-10-17T09:00:00+09:00,2019-10-17T00:00:00+00:00,9525000,9525000,2313.841729,9563000,9460000,1.57E+12,9649000,RISE,38000,22073646951,38000,CRIX.UPBIT.KRW-BTC
-0.019960901,0.019960901,2019-10-16T09:00:00+09:00,2019-10-16T00:00:00+00:00,9715000,9719000,3148.024484,9525000,9441000,1.57E+12,9733000,FALL,194000,30204786517,-194000,CRIX.UPBIT.KRW-BTC
-0.015398643,0.015398643,2019-10-15T09:00:00+09:00,2019-10-15T00:00:00+00:00,9870000,9871000,2837.930581,9719000,9675000,1.57E+12,9944000,FALL,152000,27815987750,-152000,CRIX.UPBIT.KRW-BTC
0.006525951,0.006525951,2019-10-14T09:00:00+09:00,2019-10-14T00:00:00+00:00,9804000,9807000,2561.96676,9871000,9735000,1.57E+12,9907000,RISE,64000,25139803400,64000,CRIX.UPBIT.KRW-BTC
-0.006080876,0.006080876,2019-10-13T09:00:00+09:00,2019-10-13T00:00:00+00:00,9879000,9867000,2289.999447,9807000,9723000,1.57E+12,9997000,FALL,60000,22649118203,-60000,CRIX.UPBIT.KRW-BTC
0.005400448,0.005400448,2019-10-12T09:00:00+09:00,2019-10-12T00:00:00+00:00,9813000,9814000,1870.881977,9867000,9805000,1.57E+12,9978000,RISE,53000,18505374391,53000,CRIX.UPBIT.KRW-BTC
-0.034720173,0.034720173,2019-10-11T09:00:00+09:00,2019-10-11T00:00:00+00:00,10167000,10167000,6349.286854,9814000,9803000,1.57E+12,10443000,FALL,353000,63700438586,-353000,CRIX.UPBIT.KRW-BTC
-0.001473188,0.001473188,2019-10-10T09:00:00+09:00,2019-10-10T00:00:00+00:00,10182000,10182000,4579.451236,10167000,10020000,1.57E+12,10305000,FALL,15000,46481165730,-15000,CRIX.UPBIT.KRW-BTC
0.046669408,0.046669408,2019-10-09T09:00:00+09:00,2019-10-09T00:00:00+00:00,9729000,9728000,5787.818277,10182000,9670000,1.57E+12,10300000,RISE,454000,58031436649,454000,CRIX.UPBIT.KRW-BTC
-0.002154067,0.002154067,2019-10-08T09:00:00+09:00,2019-10-08T00:00:00+00:00,9748000,9749000,3877.77878,9728000,9661000,1.57E+12,9928000,FALL,21000,37891242406,-21000,CRIX.UPBIT.KRW-BTC
0.032404956,0.032404956,2019-10-07T09:00:00+09:00,2019-10-07T00:00:00+00:00,9441000,9443000,6586.422619,9749000,9295000,1.57E+12,9893000,RISE,306000,63216416819,306000,CRIX.UPBIT.KRW-BTC
-0.028497942,0.028497942,2019-10-06T09:00:00+09:00,2019-10-06T00:00:00+00:00,9720000,9720000,3160.756873,9443000,9370000,1.57E+12,9754000,FALL,277000,30163362303,-277000,CRIX.UPBIT.KRW-BTC
-0.003587904,0.003587904,2019-10-05T09:00:00+09:00,2019-10-05T00:00:00+00:00,9755000,9755000,2297.855173,9720000,9570000,1.57E+12,9791000,FALL,35000,22255428096,-35000,CRIX.UPBIT.KRW-BTC
-0.018315387,0.018315387,2019-10-04T09:00:00+09:00,2019-10-04T00:00:00+00:00,9932000,9937000,3338.167736,9755000,9663000,1.57E+12,9942000,FALL,182000,32654323538,-182000,CRIX.UPBIT.KRW-BTC
-0.013893024,0.013893024,2019-10-03T09:00:00+09:00,2019-10-03T00:00:00+00:00,10089000,10077000,3518.317583,9937000,9786000,1.57E+12,10130000,FALL,140000,34948711658,-140000,CRIX.UPBIT.KRW-BTC
0.009011715,0.009011715,2019-10-02T09:00:00+09:00,2019-10-02T00:00:00+00:00,9987000,9987000,3695.099166,10077000,9812000,1.57E+12,10092000,RISE,90000,36734263346,90000,CRIX.UPBIT.KRW-BTC
0.004223228,0.004223228,2019-10-01T09:00:00+09:00,2019-10-01T00:00:00+00:00,9945000,9945000,6643.786754,9987000,9797000,1.57E+12,10234000,RISE,42000,66732354859,42000,CRIX.UPBIT.KRW-BTC
0.02843847,0.02843847,2019-09-30T09:00:00+09:00,2019-09-30T00:00:00+00:00,9672000,9670000,8157.176973,9945000,9268000,1.57E+12,9984000,RISE,275000,78406425958,275000,CRIX.UPBIT.KRW-BTC
-0.02066032,0.02066032,2019-09-29T09:00:00+09:00,2019-09-29T00:00:00+00:00,9875000,9874000,2898.388418,9670000,9543000,1.57E+12,9907000,FALL,204000,28100774511,-204000,CRIX.UPBIT.KRW-BTC
0.004169633,0.004169633,2019-09-28T09:00:00+09:00,2019-09-28T00:00:00+00:00,9833000,9833000,3868.148176,9874000,9633000,1.57E+12,9972000,RISE,41000,37895262102,41000,CRIX.UPBIT.KRW-BTC
0.01371134,0.01371134,2019-09-27T09:00:00+09:00,2019-09-27T00:00:00+00:00,9700000,9700000,5463.7747,9833000,9431000,1.57E+12,9914000,RISE,133000,52692807794,133000,CRIX.UPBIT.KRW-BTC
-0.043675441,0.043675441,2019-09-26T09:00:00+09:00,2019-09-26T00:00:00+00:00,10146000,10143000,10322.36471,9700000,9375000,1.57E+12,10200000,FALL,443000,1.01E+11,-443000,CRIX.UPBIT.KRW-BTC
-0.005002943,0.005002943,2019-09-25T09:00:00+09:00,2019-09-25T00:00:00+00:00,10221000,10194000,9974.200456,10143000,9811000,1.57E+12,10587000,FALL,51000,1.01E+11,-51000,CRIX.UPBIT.KRW-BTC
-0.117020355,0.117020355,2019-09-24T09:00:00+09:00,2019-09-24T00:00:00+00:00,11545000,11545000,12189.27183,10194000,9800000,1.57E+12,11668000,FALL,1351000,1.31E+11,-1351000,CRIX.UPBIT.KRW-BTC
-0.032758043,0.032758043,2019-09-23T09:00:00+09:00,2019-09-23T00:00:00+00:00,11943000,11936000,4597.232593,11545000,11490000,1.57E+12,11960000,FALL,391000,53889241967,-391000,CRIX.UPBIT.KRW-BTC
0.003784375,0.003784375,2019-09-22T09:00:00+09:00,2019-09-22T00:00:00+00:00,11891000,11891000,3173.260964,11936000,11733000,1.57E+12,11980000,RISE,45000,37670180392,45000,CRIX.UPBIT.KRW-BTC
-0.015156535,0.015156535,2019-09-21T09:00:00+09:00,2019-09-21T00:00:00+00:00,12074000,12074000,2493.565164,11891000,11808000,1.57E+12,12080000,FALL,183000,29757655305,-183000,CRIX.UPBIT.KRW-BTC
-0.008702792,0.008702792,2019-09-20T09:00:00+09:00,2019-09-20T00:00:00+00:00,12175000,12180000,3081.286235,12074000,12002000,1.57E+12,12222000,FALL,106000,37229747926,-106000,CRIX.UPBIT.KRW-BTC
0.010788382,0.010788382,2019-09-19T09:00:00+09:00,2019-09-19T00:00:00+00:00,12049000,12050000,6904.491687,12180000,11556000,1.57E+12,12250000,RISE,130000,81918464278,130000,CRIX.UPBIT.KRW-BTC
-0.000912031,0.000912031,2019-09-18T09:00:00+09:00,2019-09-18T00:00:00+00:00,12060000,12061000,3927.079822,12050000,12010000,1.57E+12,12154000,FALL,11000,47420990226,-11000,CRIX.UPBIT.KRW-BTC
-0.005934229,0.005934229,2019-09-17T09:00:00+09:00,2019-09-17T00:00:00+00:00,12133000,12133000,4203.178847,12061000,12001000,1.57E+12,12136000,FALL,72000,50717638290,-72000,CRIX.UPBIT.KRW-BTC
-0.002958337,0.002958337,2019-09-16T09:00:00+09:00,2019-09-16T00:00:00+00:00,12176000,12169000,3908.91952,12133000,11953000,1.57E+12,12251000,FALL,36000,47334758373,-36000,CRIX.UPBIT.KRW-BTC
-0.006855464,0.006855464,2019-09-15T09:00:00+09:00,2019-09-15T00:00:00+00:00,12258000,12253000,2032.314642,12169000,12150000,1.57E+12,12290000,FALL,84000,24787619670,-84000,CRIX.UPBIT.KRW-BTC
-0.004306842,0.004306842,2019-09-14T09:00:00+09:00,2019-09-14T00:00:00+00:00,12306000,12306000,2424.390932,12253000,12147000,1.57E+12,12330000,FALL,53000,29727338744,-53000,CRIX.UPBIT.KRW-BTC
-0.009736863,0.009736863,2019-09-13T09:00:00+09:00,2019-09-13T00:00:00+00:00,12418000,12427000,2443.512921,12306000,12137000,1.57E+12,12444000,FALL,121000,30017708367,-121000,CRIX.UPBIT.KRW-BTC
0.021789179,0.021789179,2019-09-12T09:00:00+09:00,2019-09-12T00:00:00+00:00,12163000,12162000,3436.842123,12427000,12038000,1.57E+12,12466000,RISE,265000,42070122634,265000,CRIX.UPBIT.KRW-BTC
0.006954794,0.006954794,2019-09-11T09:00:00+09:00,2019-09-11T00:00:00+00:00,12073000,12078000,3747.825121,12162000,11858000,1.57E+12,12255000,RISE,84000,45147419832,84000,CRIX.UPBIT.KRW-BTC
-0.016289298,0.016289298,2019-09-10T09:00:00+09:00,2019-09-10T00:00:00+00:00,12270000,12278000,3132.176322,12078000,11962000,1.57E+12,12330000,FALL,200000,38089901706,-200000,CRIX.UPBIT.KRW-BTC
-0.007437348,0.007437348,2019-09-09T09:00:00+09:00,2019-09-09T00:00:00+00:00,12370000,12370000,5421.692104,12278000,12010000,1.57E+12,12480000,FALL,92000,66431799125,-92000,CRIX.UPBIT.KRW-BTC
-0.008257837,0.008257837,2019-09-08T09:00:00+09:00,2019-09-08T00:00:00+00:00,12475000,12473000,2998.757191,12370000,12271000,1.57E+12,12579000,FALL,103000,37241378038,-103000,CRIX.UPBIT.KRW-BTC
0.010696054,0.010696054,2019-09-07T09:00:00+09:00,2019-09-07T00:00:00+00:00,12340000,12341000,3300.443188,12473000,12335000,1.57E+12,12588000,RISE,132000,41093245851,132000,CRIX.UPBIT.KRW-BTC
-0.023963936,0.023963936,2019-09-06T09:00:00+09:00,2019-09-06T00:00:00+00:00,12644000,12644000,8927.340604,12341000,12306000,1.57E+12,13014000,FALL,303000,1.13E+11,-303000,CRIX.UPBIT.KRW-BTC
0.000237323,0.000237323,2019-09-05T09:00:00+09:00,2019-09-05T00:00:00+00:00,12636000,12641000,3920.571953,12644000,12533000,1.57E+12,12752000,RISE,3000,49529989107,3000,CRIX.UPBIT.KRW-BTC
-0.004880737,0.004880737,2019-09-04T09:00:00+09:00,2019-09-04T00:00:00+00:00,12722000,12703000,6669.27584,12641000,12438000,1.57E+12,12900000,FALL,62000,84250038678,-62000,CRIX.UPBIT.KRW-BTC
0.021552071,0.021552071,2019-09-03T09:00:00+09:00,2019-09-03T00:00:00+00:00,12435000,12435000,9806.453362,12703000,12310000,1.57E+12,12959000,RISE,268000,1.24E+11,268000,CRIX.UPBIT.KRW-BTC
0.05667913,0.05667913,2019-09-02T09:00:00+09:00,2019-09-02T00:00:00+00:00,11768000,11768000,6302.83112,12435000,11726000,1.57E+12,12545000,RISE,667000,76234083270,667000,CRIX.UPBIT.KRW-BTC
0.013434378,0.013434378,2019-09-01T09:00:00+09:00,2019-09-01T00:00:00+00:00,11612000,11612000,2564.524098,11768000,11544000,1.57E+12,11860000,RISE,156000,29924188378,156000,CRIX.UPBIT.KRW-BTC
-0.001719395,0.001719395,2019-08-31T09:00:00+09:00,2019-08-31T00:00:00+00:00,11643000,11632000,2750.6539,11612000,11500000,1.57E+12,11718000,FALL,20000,31962253333,-20000,CRIX.UPBIT.KRW-BTC
0.009284165,0.009284165,2019-08-30T09:00:00+09:00,2019-08-30T00:00:00+00:00,11525000,11525000,4350.76365,11632000,11384000,1.57E+12,11768000,RISE,107000,50382918699,107000,CRIX.UPBIT.KRW-BTC
-0.022227878,0.022227878,2019-08-29T09:00:00+09:00,2019-08-29T00:00:00+00:00,11787000,11787000,6298.064397,11525000,11380000,1.57E+12,11788000,FALL,262000,72684959819,-262000,CRIX.UPBIT.KRW-BTC
-0.034485583,0.034485583,2019-08-28T09:00:00+09:00,2019-08-28T00:00:00+00:00,12208000,12208000,6489.416561,11787000,11684000,1.57E+12,12319000,FALL,421000,77931868159,-421000,CRIX.UPBIT.KRW-BTC
-0.017148378,0.017148378,2019-08-27T09:00:00+09:00,2019-08-27T00:00:00+00:00,12415000,12421000,3899.290188,12208000,12088000,1.57E+12,12444000,FALL,213000,47689175980,-213000,CRIX.UPBIT.KRW-BTC
0.016614831,0.016614831,2019-08-26T09:00:00+09:00,2019-08-26T00:00:00+00:00,12218000,12218000,7128.121672,12421000,12209000,1.57E+12,12680000,RISE,203000,88655539497,203000,CRIX.UPBIT.KRW-BTC
0.001393328,0.001393328,2019-08-25T09:00:00+09:00,2019-08-25T00:00:00+00:00,12201000,12201000,4711.943916,12218000,12000000,1.57E+12,12410000,RISE,17000,57423735678,17000,CRIX.UPBIT.KRW-BTC
-0.019448686,0.019448686,2019-08-24T09:00:00+09:00,2019-08-24T00:00:00+00:00,12454000,12443000,4726.722645,12201000,11985000,1.57E+12,12470000,FALL,242000,57620101107,-242000,CRIX.UPBIT.KRW-BTC
0.019082719,0.019082719,2019-08-23T09:00:00+09:00,2019-08-23T00:00:00+00:00,12210000,12210000,6873.327385,12443000,12138000,1.57E+12,12523000,RISE,233000,84725098861,233000,CRIX.UPBIT.KRW-BTC
-0.00675181,0.00675181,2019-08-22T09:00:00+09:00,2019-08-22T00:00:00+00:00,12293000,12293000,9088.123795,12210000,11870000,1.57E+12,12383000,FALL,83000,1.10E+11,-83000,CRIX.UPBIT.KRW-BTC
-0.050880173,0.050880173,2019-08-21T09:00:00+09:00,2019-08-21T00:00:00+00:00,12959000,12952000,11402.28624,12293000,12011000,1.57E+12,13014000,FALL,659000,1.41E+11,-659000,CRIX.UPBIT.KRW-BTC
-0.016179263,0.016179263,2019-08-20T09:00:00+09:00,2019-08-20T00:00:00+00:00,13166000,13165000,8459.4867,12952000,12746000,1.57E+12,13211000,FALL,213000,1.10E+11,-213000,CRIX.UPBIT.KRW-BTC
0.052442242,0.052442242,2019-08-19T09:00:00+09:00,2019-08-19T00:00:00+00:00,12512000,12509000,10273.77158,13165000,12413000,1.57E+12,13191000,RISE,656000,1.32E+11,656000,CRIX.UPBIT.KRW-BTC
0.006841597,0.006841597,2019-08-18T09:00:00+09:00,2019-08-18T00:00:00+00:00,12422000,12424000,6357.87369,12509000,12230000,1.57E+12,12729000,RISE,85000,79575156884,85000,CRIX.UPBIT.KRW-BTC
-0.012007952,0.012007952,2019-08-17T09:00:00+09:00,2019-08-17T00:00:00+00:00,12575000,12575000,6445.935477,12424000,12201000,1.57E+12,12722000,FALL,151000,80734967358,-151000,CRIX.UPBIT.KRW-BTC
-0.003486806,0.003486806,2019-08-16T09:00:00+09:00,2019-08-16T00:00:00+00:00,12620000,12619000,17519.15337,12575000,11930000,1.57E+12,12847000,FALL,44000,2.17E+11,-44000,CRIX.UPBIT.KRW-BTC
0.034174726,0.034174726,2019-08-15T09:00:00+09:00,2019-08-15T00:00:00+00:00,12200000,12202000,20920.03379,12619000,11535000,1.57E+12,12770000,RISE,417000,2.54E+11,417000,CRIX.UPBIT.KRW-BTC
-0.071879516,0.071879516,2019-08-14T09:00:00+09:00,2019-08-14T00:00:00+00:00,13147000,13147000,13208.81055,12202000,12109000,1.57E+12,13152000,FALL,945000,1.67E+11,-945000,CRIX.UPBIT.KRW-BTC
-0.040084696,0.040084696,2019-08-13T09:00:00+09:00,2019-08-13T00:00:00+00:00,13696000,13696000,7466.960993,13147000,13012000,1.57E+12,13745000,FALL,549000,99671230255,-549000,CRIX.UPBIT.KRW-BTC
-0.012972038,0.012972038,2019-08-12T09:00:00+09:00,2019-08-12T00:00:00+00:00,13876000,13876000,3581.488385,13696000,13535000,1.57E+12,13893000,FALL,180000,49090206115,-180000,CRIX.UPBIT.KRW-BTC
0.012920651,0.012920651,2019-08-11T09:00:00+09:00,2019-08-11T00:00:00+00:00,13698000,13699000,5737.536007,13876000,13434000,1.57E+12,13918000,RISE,177000,78561546587,177000,CRIX.UPBIT.KRW-BTC
-0.038531724,0.038531724,2019-08-10T09:00:00+09:00,2019-08-10T00:00:00+00:00,14246000,14248000,8664.217984,13699000,13582000,1.57E+12,14331000,FALL,549000,1.20E+11,-549000,CRIX.UPBIT.KRW-BTC
0.000491539,0.000491539,2019-08-09T09:00:00+09:00,2019-08-09T00:00:00+00:00,14250000,14241000,7624.83527,14248000,13980000,1.57E+12,14315000,RISE,7000,1.08E+11,7000,CRIX.UPBIT.KRW-BTC
0.001547226,0.001547226,2019-08-08T09:00:00+09:00,2019-08-08T00:00:00+00:00,14197000,14219000,9231.752684,14241000,13841000,1.57E+12,14310000,RISE,22000,1.30E+11,22000,CRIX.UPBIT.KRW-BTC
0.031708025,0.031708025,2019-08-07T09:00:00+09:00,2019-08-07T00:00:00+00:00,13782000,13782000,16557.39288,14219000,13570000,1.57E+12,14408000,RISE,437000,2.32E+11,437000,CRIX.UPBIT.KRW-BTC
-0.028136239,0.028136239,2019-08-06T09:00:00+09:00,2019-08-06T00:00:00+00:00,14181000,14181000,22453.01942,13782000,13455000,1.57E+12,14570000,FALL,399000,3.15E+11,-399000,CRIX.UPBIT.KRW-BTC
0.094381849,0.094381849,2019-08-05T09:00:00+09:00,2019-08-05T00:00:00+00:00,12958000,12958000,18719.86011,14181000,12948000,1.57E+12,14213000,RISE,1223000,2.57E+11,1223000,CRIX.UPBIT.KRW-BTC
0.014483677,0.014483677,2019-08-04T09:00:00+09:00,2019-08-04T00:00:00+00:00,12772000,12773000,8484.583205,12958000,12475000,1.56E+12,13036000,RISE,185000,1.08E+11,185000,CRIX.UPBIT.KRW-BTC
0.016715753,0.016715753,2019-08-03T09:00:00+09:00,2019-08-03T00:00:00+00:00,12563000,12563000,7491.780976,12773000,12523000,1.56E+12,12883000,RISE,210000,95589607053,210000,CRIX.UPBIT.KRW-BTC
0.019972396,0.019972396,2019-08-02T09:00:00+09:00,2019-08-02T00:00:00+00:00,12317000,12317000,9548.015655,12563000,12213000,1.56E+12,12768000,RISE,246000,1.19E+11,246000,CRIX.UPBIT.KRW-BTC
0.030107887,0.030107887,2019-08-01T09:00:00+09:00,2019-08-01T00:00:00+00:00,11956000,11957000,7300.308304,12317000,11682000,1.56E+12,12412000,RISE,360000,87399133793,360000,CRIX.UPBIT.KRW-BTC
0.055992228,0.055992228,2019-07-31T09:00:00+09:00,2019-07-31T00:00:00+00:00,11323000,11323000,8042.516544,11957000,11300000,1.56E+12,11960000,RISE,634000,93764411910,634000,CRIX.UPBIT.KRW-BTC
0.003812057,0.003812057,2019-07-30T09:00:00+09:00,2019-07-30T00:00:00+00:00,11280000,11280000,4773.206453,11323000,11146000,1.56E+12,11500000,RISE,43000,53928293024,43000,CRIX.UPBIT.KRW-BTC
-0.00265252,0.00265252,2019-07-29T09:00:00+09:00,2019-07-29T00:00:00+00:00,11312000,11310000,4965.8996,11280000,11151000,1.56E+12,11547000,FALL,30000,56246405054,-30000,CRIX.UPBIT.KRW-BTC
0,0,2019-07-28T09:00:00+09:00,2019-07-28T00:00:00+00:00,11306000,11310000,4658.227071,11310000,11000000,1.56E+12,11417000,EVEN,0,52517787374,None,CRIX.UPBIT.KRW-BTC
-0.031678082,0.031678082,2019-07-27T09:00:00+09:00,2019-07-27T00:00:00+00:00,11680000,11680000,8266.205386,11310000,11121000,1.56E+12,12011000,FALL,370000,95456708175,-370000,CRIX.UPBIT.KRW-BTC
-0.005364898,0.005364898,2019-07-26T09:00:00+09:00,2019-07-26T00:00:00+00:00,11738000,11743000,5539.775018,11680000,11456000,1.56E+12,11738000,FALL,63000,64103081760,-63000,CRIX.UPBIT.KRW-BTC
0.01136853,0.01136853,2019-07-25T09:00:00+09:00,2019-07-25T00:00:00+00:00,11611000,11611000,7073.001698,11743000,11556000,1.56E+12,12103000,RISE,132000,84081541940,132000,CRIX.UPBIT.KRW-BTC
-0.01576672,0.01576672,2019-07-24T09:00:00+09:00,2019-07-24T00:00:00+00:00,11797000,11797000,8792.822002,11611000,11327000,1.56E+12,11811000,FALL,186000,1.01E+11,-186000,CRIX.UPBIT.KRW-BTC
-0.041673436,0.041673436,2019-07-23T09:00:00+09:00,2019-07-23T00:00:00+00:00,12311000,12310000,9196.95113,11797000,11770000,1.56E+12,12337000,FALL,513000,1.11E+11,-513000,CRIX.UPBIT.KRW-BTC
-0.020294469,0.020294469,2019-07-22T09:00:00+09:00,2019-07-22T00:00:00+00:00,12565000,12565000,7619.39809,12310000,12101000,1.56E+12,12683000,FALL,255000,94670693910,-255000,CRIX.UPBIT.KRW-BTC
-0.016823161,0.016823161,2019-07-21T09:00:00+09:00,2019-07-21T00:00:00+00:00,12780000,12780000,7503.345314,12565000,12300000,1.56E+12,12843000,FALL,215000,94378482422,-215000,CRIX.UPBIT.KRW-BTC
0.018407841,0.018407841,2019-07-20T09:00:00+09:00,2019-07-20T00:00:00+00:00,12549000,12549000,12766.0661,12780000,12410000,1.56E+12,13090000,RISE,231000,1.62E+11,231000,CRIX.UPBIT.KRW-BTC
-0.00868947,0.00868947,2019-07-19T09:00:00+09:00,2019-07-19T00:00:00+00:00,12656000,12659000,16966.26425,12549000,12210000,1.56E+12,12805000,FALL,110000,2.12E+11,-110000,CRIX.UPBIT.KRW-BTC
0.086796017,0.086796017,2019-07-18T09:00:00+09:00,2019-07-18T00:00:00+00:00,11642000,11648000,30361.56544,12659000,11082000,1.56E+12,12800000,RISE,1011000,3.63E+11,1011000,CRIX.UPBIT.KRW-BTC
0.018805213,0.018805213,2019-07-17T09:00:00+09:00,2019-07-17T00:00:00+00:00,11448000,11433000,29435.31112,11648000,10880000,1.56E+12,11993000,RISE,215000,3.36E+11,215000,CRIX.UPBIT.KRW-BTC
-0.13048762,0.13048762,2019-07-16T09:00:00+09:00,2019-07-16T00:00:00+00:00,13162000,13166000,25524.42454,11448000,11325000,1.56E+12,13388000,FALL,1718000,3.15E+11,-1718000,CRIX.UPBIT.KRW-BTC
0.059637827,0.059637827,2019-07-15T09:00:00+09:00,2019-07-15T00:00:00+00:00,12425000,12425000,23622.0861,13166000,11858000,1.56E+12,13440000,RISE,741000,2.95E+11,741000,CRIX.UPBIT.KRW-BTC
-0.100289645,0.100289645,2019-07-14T09:00:00+09:00,2019-07-14T00:00:00+00:00,13810000,13810000,18601.58808,12425000,12393000,1.56E+12,13857000,FALL,1385000,2.43E+11,-1385000,CRIX.UPBIT.KRW-BTC
