highPrice,lowPrice,openingPrice,prevClosingPrice,change,candleAccTradeVolume,changeRate,timestamp,candleAccTradePrice,changePrice,signedChangePrice,candleDateTimeKst,tradePrice,candleDateTime,code,signedChangeRate
2770,2710,2720,2720,RISE,733956.3153,0.011029412,1.60526E+12,2013687553,30,30,2020-11-13T09:00:00+09:00,2750,2020-11-13T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.011029412
2785,2700,2775,2780,FALL,1866649.711,0.021582734,1.60523E+12,5124091309,60,-60,2020-11-12T09:00:00+09:00,2720,2020-11-12T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.021582734
2820,2770,2785,2785,FALL,1336613.802,0.001795332,1.60514E+12,3722756736,5,-5,2020-11-11T09:00:00+09:00,2780,2020-11-11T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.001795332
2815,2760,2790,2790,FALL,1692638.858,0.001792115,1.60505E+12,4724025553,5,-5,2020-11-10T09:00:00+09:00,2785,2020-11-10T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.001792115
2850,2760,2835,2835,FALL,1500511.297,0.015873016,1.60497E+12,4204696346,45,-45,2020-11-09T09:00:00+09:00,2790,2020-11-09T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.015873016
2865,2790,2805,2810,RISE,1660838.332,0.008896797,1.60488E+12,4699643131,25,25,2020-11-08T09:00:00+09:00,2835,2020-11-08T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.008896797
2925,2770,2830,2830,FALL,3212408.664,0.007067138,1.60479E+12,9185324458,20,-20,2020-11-07T09:00:00+09:00,2810,2020-11-07T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.007067138
2845,2705,2720,2725,RISE,3364406.592,0.03853211,1.60471E+12,9392080062,105,105,2020-11-06T09:00:00+09:00,2830,2020-11-06T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.03853211
2765,2655,2660,2660,RISE,2499920.101,0.02443609,1.60462E+12,6757640531,65,65,2020-11-05T09:00:00+09:00,2725,2020-11-05T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.02443609
2690,2615,2685,2680,FALL,1317605.133,0.007462687,1.60453E+12,3499182258,20,-20,2020-11-04T09:00:00+09:00,2660,2020-11-04T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.007462687
2775,2585,2770,2770,FALL,2480394.086,0.032490975,1.60445E+12,6584939786,90,-90,2020-11-03T09:00:00+09:00,2680,2020-11-03T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.032490975
2880,2740,2850,2850,FALL,1671879.107,0.028070175,1.60436E+12,4686196878,80,-80,2020-11-02T09:00:00+09:00,2770,2020-11-02T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.028070175
2875,2795,2860,2855,FALL,759763.5974,0.001751314,1.60428E+12,2157979900,5,-5,2020-11-01T09:00:00+09:00,2850,2020-11-01T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.001751314
2900,2825,2840,2840,RISE,1522215.286,0.00528169,1.60419E+12,4364037416,15,15,2020-10-31T09:00:00+09:00,2855,2020-10-31T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.00528169
2995,2740,2985,2985,FALL,2253605.448,0.048576214,1.6041E+12,6473279980,145,-145,2020-10-30T09:00:00+09:00,2840,2020-10-30T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.048576214
3030,2945,3010,3010,FALL,1309809.841,0.008305648,1.60402E+12,3916029028,25,-25,2020-10-29T09:00:00+09:00,2985,2020-10-29T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.008305648
3105,2970,3000,2995,RISE,2840580.883,0.005008347,1.60393E+12,8578828828,15,15,2020-10-28T09:00:00+09:00,3010,2020-10-28T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.005008347
3025,2960,2980,2975,RISE,1442744.973,0.006722689,1.60384E+12,4308036545,20,20,2020-10-27T09:00:00+09:00,2995,2020-10-27T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.006722689
3095,2950,3050,3050,FALL,2734686.871,0.024590164,1.60376E+12,8282950835,75,-75,2020-10-26T09:00:00+09:00,2975,2020-10-26T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.024590164
3095,2955,3000,3000,RISE,2104209.548,0.016666667,1.60367E+12,6325551334,50,50,2020-10-25T09:00:00+09:00,3050,2020-10-25T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.016666667
3005,2950,2980,2980,RISE,1167368.878,0.006711409,1.60358E+12,3476548823,20,20,2020-10-24T09:00:00+09:00,3000,2020-10-24T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.006711409
3025,2950,3000,3005,FALL,1923379.474,0.008319468,1.6035E+12,5752648157,25,-25,2020-10-23T09:00:00+09:00,2980,2020-10-23T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.008319468
3035,2940,2945,2945,RISE,2522760.327,0.020373514,1.60341E+12,7568288118,60,60,2020-10-22T09:00:00+09:00,3005,2020-10-22T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.020373514
2990,2885,2895,2890,RISE,2115133.747,0.019031142,1.60332E+12,6202469523,55,55,2020-10-21T09:00:00+09:00,2945,2020-10-21T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.019031142
2950,2865,2940,2940,FALL,1180950.746,0.017006803,1.60324E+12,3437341622,50,-50,2020-10-20T09:00:00+09:00,2890,2020-10-20T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.017006803
2975,2890,2925,2920,RISE,1038998.331,0.006849315,1.60315E+12,3040965148,20,20,2020-10-19T09:00:00+09:00,2940,2020-10-19T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.006849315
2935,2895,2905,2910,RISE,530397.0646,0.003436426,1.60307E+12,1545114877,10,10,2020-10-18T09:00:00+09:00,2920,2020-10-18T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.003436426
2935,2885,2930,2925,FALL,918478.8663,0.005128205,1.60298E+12,2674213883,15,-15,2020-10-17T09:00:00+09:00,2910,2020-10-17T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.005128205
3005,2885,2995,2995,FALL,1635550.084,0.023372287,1.60289E+12,4779674516,70,-70,2020-10-16T09:00:00+09:00,2925,2020-10-16T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.023372287
3020,2975,3000,3005,FALL,1147996.249,0.003327787,1.60281E+12,3437143558,10,-10,2020-10-15T09:00:00+09:00,2995,2020-10-15T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.003327787
3050,2980,3030,3035,FALL,1668996.284,0.009884679,1.60272E+12,5034168954,30,-30,2020-10-14T09:00:00+09:00,3005,2020-10-14T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.009884679
3045,3005,3020,3025,RISE,1445088.294,0.003305785,1.60263E+12,4375774443,10,10,2020-10-13T09:00:00+09:00,3035,2020-10-13T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.003305785
3065,2995,3015,3015,RISE,1879078.288,0.00331675,1.60255E+12,5699419938,10,10,2020-10-12T09:00:00+09:00,3025,2020-10-12T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.00331675
3055,2990,3010,3010,RISE,1417008.98,0.00166113,1.60246E+12,4282334207,5,5,2020-10-11T09:00:00+09:00,3015,2020-10-11T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.00166113
3100,3005,3025,3020,FALL,2242842.426,0.003311258,1.60237E+12,6840627353,10,-10,2020-10-10T09:00:00+09:00,3010,2020-10-10T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.003311258
3050,2975,3005,3005,RISE,2252335.148,0.004991681,1.60229E+12,6780579642,15,15,2020-10-09T09:00:00+09:00,3020,2020-10-09T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.004991681
3085,2935,3080,3070,FALL,3783340.566,0.021172638,1.6022E+12,11427646460,65,-65,2020-10-08T09:00:00+09:00,3005,2020-10-08T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.021172638
3175,3035,3155,3155,FALL,3199666.821,0.026941363,1.60212E+12,9892324878,85,-85,2020-10-07T09:00:00+09:00,3070,2020-10-07T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.026941363
3460,2900,2940,2935,RISE,9918673.365,0.074957411,1.60203E+12,31976998218,220,220,2020-10-06T09:00:00+09:00,3155,2020-10-06T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.074957411
2965,2905,2940,2940,FALL,857229.4179,0.00170068,1.60194E+12,2510893506,5,-5,2020-10-05T09:00:00+09:00,2935,2020-10-05T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.00170068
2970,2885,2915,2905,RISE,846504.1426,0.012048193,1.60186E+12,2475259132,35,35,2020-10-04T09:00:00+09:00,2940,2020-10-04T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.012048193
2935,2900,2915,2920,FALL,536085.3319,0.005136986,1.60177E+12,1563803394,15,-15,2020-10-03T09:00:00+09:00,2905,2020-10-03T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.005136986
2990,2850,2975,2980,FALL,1639408.16,0.020134228,1.60168E+12,4782820244,60,-60,2020-10-02T09:00:00+09:00,2920,2020-10-02T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.020134228
3055,2915,3005,3005,FALL,1362477.112,0.008319468,1.6016E+12,4079290266,25,-25,2020-10-01T09:00:00+09:00,2980,2020-10-01T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.008319468
3025,2985,3025,3025,FALL,736422.7823,0.00661157,1.60151E+12,2213222080,20,-20,2020-09-30T09:00:00+09:00,3005,2020-09-30T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.00661157
3030,2975,2985,2990,RISE,1390930.865,0.011705686,1.60142E+12,4171543677,35,35,2020-09-29T09:00:00+09:00,3025,2020-09-29T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.011705686
3060,2980,3015,3015,FALL,1913949.235,0.008291874,1.60134E+12,5780220592,25,-25,2020-09-28T09:00:00+09:00,2990,2020-09-28T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.008291874
3025,2940,2995,2995,RISE,1530303.563,0.006677796,1.60125E+12,4568563811,20,20,2020-09-27T09:00:00+09:00,3015,2020-09-27T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.006677796
3035,2920,2965,2960,RISE,1476522.619,0.011824324,1.60116E+12,4396396708,35,35,2020-09-26T09:00:00+09:00,2995,2020-09-26T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.011824324
2990,2870,2950,2950,RISE,2010726.953,0.003389831,1.60108E+12,5914915227,10,10,2020-09-25T09:00:00+09:00,2960,2020-09-25T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.003389831
2970,2825,2845,2845,RISE,1990366.818,0.036906854,1.60099E+12,5781221718,105,105,2020-09-24T09:00:00+09:00,2950,2020-09-24T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.036906854
3025,2820,3020,3020,FALL,1482703.133,0.05794702,1.60091E+12,4348261056,175,-175,2020-09-23T09:00:00+09:00,2845,2020-09-23T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.05794702
3020,2930,2960,2950,RISE,1292864.493,0.023728814,1.60082E+12,3841110121,70,70,2020-09-22T09:00:00+09:00,3020,2020-09-22T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.023728814
3140,2935,3135,3125,FALL,2316172.705,0.056,1.60073E+12,7003316909,175,-175,2020-09-21T09:00:00+09:00,2950,2020-09-21T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.056
3155,3085,3155,3155,FALL,1144877.804,0.009508716,1.60065E+12,3575478768,30,-30,2020-09-20T09:00:00+09:00,3125,2020-09-20T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.009508716
3195,3140,3140,3140,RISE,954388.8136,0.00477707,1.60056E+12,3022117810,15,15,2020-09-19T09:00:00+09:00,3155,2020-09-19T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.00477707
3220,3110,3205,3200,FALL,1551709.106,0.01875,1.60047E+12,4918841296,60,-60,2020-09-18T09:00:00+09:00,3140,2020-09-18T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.01875
3265,3165,3205,3195,RISE,1592184.891,0.001564945,1.60039E+12,5104424025,5,5,2020-09-17T09:00:00+09:00,3200,2020-09-17T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.001564945
3230,3075,3215,3215,FALL,2623608,0.00622084,1.6003E+12,8255623606,20,-20,2020-09-16T09:00:00+09:00,3195,2020-09-16T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.00622084
3305,3205,3245,3235,FALL,2712763.156,0.00618238,1.60021E+12,8809278076,20,-20,2020-09-15T09:00:00+09:00,3215,2020-09-15T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.00618238
3275,3220,3265,3260,FALL,2303934.29,0.007668712,1.60013E+12,7486916039,25,-25,2020-09-14T09:00:00+09:00,3235,2020-09-14T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.007668712
3360,3205,3325,3325,FALL,3014050.059,0.019548872,1.60004E+12,9915388293,65,-65,2020-09-13T09:00:00+09:00,3260,2020-09-13T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.019548872
3355,3265,3305,3310,RISE,1651947.144,0.004531722,1.59996E+12,5465657516,15,15,2020-09-12T09:00:00+09:00,3325,2020-09-12T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.004531722
3370,3245,3310,3315,FALL,3179708.052,0.001508296,1.59987E+12,10518997126,5,-5,2020-09-11T09:00:00+09:00,3310,2020-09-11T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.001508296
3380,3260,3280,3290,RISE,4157329.38,0.007598784,1.59978E+12,13761883800,25,25,2020-09-10T09:00:00+09:00,3315,2020-09-10T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.007598784
3350,3225,3310,3310,FALL,3314414.315,0.006042296,1.5997E+12,10904736738,20,-20,2020-09-09T09:00:00+09:00,3290,2020-09-09T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.006042296
3415,3220,3410,3405,FALL,4956256.762,0.027900147,1.59961E+12,16430353959,95,-95,2020-09-08T09:00:00+09:00,3310,2020-09-08T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.027900147
3530,3215,3495,3495,FALL,6593071.993,0.025751073,1.59952E+12,22234548932,90,-90,2020-09-07T09:00:00+09:00,3405,2020-09-07T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.025751073
3635,3415,3575,3585,FALL,6931966.599,0.025104603,1.59944E+12,24380665762,90,-90,2020-09-06T09:00:00+09:00,3495,2020-09-06T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.025104603
3800,3360,3620,3620,FALL,15934635.09,0.009668508,1.59935E+12,57737704578,35,-35,2020-09-05T09:00:00+09:00,3585,2020-09-05T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.009668508
3930,3150,3170,3170,RISE,23919604.84,0.141955836,1.59926E+12,85569149669,450,450,2020-09-04T09:00:00+09:00,3620,2020-09-04T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.141955836
3765,3150,3700,3700,FALL,9071660.995,0.143243243,1.59918E+12,31614511840,530,-530,2020-09-03T09:00:00+09:00,3170,2020-09-03T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.143243243
4100,3580,4065,4070,FALL,10312789.05,0.090909091,1.59909E+12,38733415123,370,-370,2020-09-02T09:00:00+09:00,3700,2020-09-02T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.090909091
4150,3735,3785,3790,RISE,5037638.681,0.073878628,1.599E+12,19736424452,280,280,2020-09-01T09:00:00+09:00,4070,2020-09-01T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.073878628
3855,3740,3810,3810,FALL,2686232.727,0.005249344,1.59892E+12,10223254442,20,-20,2020-08-31T09:00:00+09:00,3790,2020-08-31T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.005249344
3830,3670,3670,3670,RISE,3327933.079,0.038147139,1.59883E+12,12474368148,140,140,2020-08-30T09:00:00+09:00,3810,2020-08-30T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.038147139
3760,3620,3665,3655,RISE,2108147.573,0.004103967,1.59875E+12,7771123685,15,15,2020-08-29T09:00:00+09:00,3670,2020-08-29T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.004103967
3730,3475,3525,3525,RISE,2412595.698,0.036879433,1.59866E+12,8709505891,130,130,2020-08-28T09:00:00+09:00,3655,2020-08-28T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.036879433
3730,3420,3690,3690,FALL,4487863.343,0.044715447,1.59857E+12,16069620063,165,-165,2020-08-27T09:00:00+09:00,3525,2020-08-27T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.044715447
3760,3635,3715,3715,FALL,3246176.593,0.006729475,1.59849E+12,11997021560,25,-25,2020-08-26T09:00:00+09:00,3690,2020-08-26T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.006729475
4000,3620,4000,4000,FALL,4296875.748,0.07125,1.5984E+12,16410738944,285,-285,2020-08-25T09:00:00+09:00,3715,2020-08-25T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.07125
4035,3895,3940,3940,RISE,2513255.473,0.015228426,1.59831E+12,10005694308,60,60,2020-08-24T09:00:00+09:00,4000,2020-08-24T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.015228426
4015,3840,3995,3990,FALL,2209042.142,0.012531328,1.59823E+12,8676439069,50,-50,2020-08-23T09:00:00+09:00,3940,2020-08-23T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.012531328
4005,3765,3880,3885,RISE,3785959.174,0.027027027,1.59814E+12,14675134262,105,105,2020-08-22T09:00:00+09:00,3990,2020-08-22T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.027027027
4280,3870,4055,4055,FALL,7658713.642,0.041923551,1.59805E+12,31253573929,170,-170,2020-08-21T09:00:00+09:00,3885,2020-08-21T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.041923551
4070,3950,3960,3960,RISE,4790452.177,0.023989899,1.59797E+12,19214387314,95,95,2020-08-20T09:00:00+09:00,4055,2020-08-20T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.023989899
4245,3840,4190,4185,FALL,6451404.042,0.053763441,1.59788E+12,25915553985,225,-225,2020-08-19T09:00:00+09:00,3960,2020-08-19T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.053763441
4420,4120,4370,4370,FALL,4956678.186,0.042334096,1.5978E+12,21207550856,185,-185,2020-08-18T09:00:00+09:00,4185,2020-08-18T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.042334096
4575,4265,4520,4520,FALL,7490770.302,0.033185841,1.59771E+12,33298017945,150,-150,2020-08-17T09:00:00+09:00,4370,2020-08-17T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.033185841
4610,4135,4355,4355,RISE,10938259.1,0.037887486,1.59762E+12,48106427658,165,165,2020-08-16T09:00:00+09:00,4520,2020-08-16T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.037887486
4480,3830,3835,3835,RISE,15686543.9,0.13559322,1.59754E+12,64555506428,520,520,2020-08-15T09:00:00+09:00,4355,2020-08-15T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.13559322
3865,3635,3685,3685,RISE,6148332.543,0.040705563,1.59745E+12,23005407082,150,150,2020-08-14T09:00:00+09:00,3835,2020-08-14T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.040705563
3700,3470,3580,3580,RISE,4287418.342,0.029329609,1.59736E+12,15381019608,105,105,2020-08-13T09:00:00+09:00,3685,2020-08-13T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.029329609
3610,3440,3595,3600,FALL,3882457.442,0.005555556,1.59728E+12,13794902247,20,-20,2020-08-12T09:00:00+09:00,3580,2020-08-12T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.005555556
3870,3475,3810,3805,FALL,6403937.683,0.053876478,1.59719E+12,23570895190,205,-205,2020-08-11T09:00:00+09:00,3600,2020-08-11T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.053876478
3865,3575,3580,3580,RISE,5642976.709,0.062849162,1.5971E+12,20894566025,225,225,2020-08-10T09:00:00+09:00,3805,2020-08-10T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.062849162
3630,3495,3615,3615,FALL,2418096.089,0.009681881,1.59702E+12,8648086824,35,-35,2020-08-09T09:00:00+09:00,3580,2020-08-09T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.009681881
3650,3530,3575,3575,RISE,2848970.712,0.011188811,1.59693E+12,10221990618,40,40,2020-08-08T09:00:00+09:00,3615,2020-08-08T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.011188811
3840,3395,3650,3650,FALL,5523462.664,0.020547945,1.59684E+12,20258450223,75,-75,2020-08-07T09:00:00+09:00,3575,2020-08-07T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.020547945
3745,3540,3610,3605,RISE,4008588.246,0.012482663,1.59676E+12,14553171548,45,45,2020-08-06T09:00:00+09:00,3650,2020-08-06T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.012482663
3670,3560,3610,3610,FALL,2736923.828,0.001385042,1.59667E+12,9875299830,5,-5,2020-08-05T09:00:00+09:00,3605,2020-08-05T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.001385042
3665,3515,3600,3605,RISE,4285056.216,0.001386963,1.59659E+12,15472089954,5,5,2020-08-04T09:00:00+09:00,3610,2020-08-04T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.001386963
3690,3430,3465,3470,RISE,5591400.886,0.038904899,1.5965E+12,20053431222,135,135,2020-08-03T09:00:00+09:00,3605,2020-08-03T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.038904899
4130,3305,3900,3900,FALL,14164959.97,0.11025641,1.59641E+12,51491808454,430,-430,2020-08-02T09:00:00+09:00,3470,2020-08-02T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.11025641
3915,3630,3670,3670,RISE,4560718.259,0.0626703,1.59633E+12,17251225323,230,230,2020-08-01T09:00:00+09:00,3900,2020-08-01T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.0626703
3725,3555,3600,3600,RISE,2640161.759,0.019444444,1.59624E+12,9590546978,70,70,2020-07-31T09:00:00+09:00,3670,2020-07-31T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.019444444
3650,3500,3570,3570,RISE,2708385.848,0.008403361,1.59615E+12,9637676988,30,30,2020-07-30T09:00:00+09:00,3600,2020-07-30T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.008403361
3700,3460,3500,3505,RISE,5203819.164,0.018544936,1.59607E+12,18818607191,65,65,2020-07-29T09:00:00+09:00,3570,2020-07-29T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.018544936
3610,3285,3330,3335,RISE,6100399.263,0.050974513,1.59598E+12,20941453022,170,170,2020-07-28T09:00:00+09:00,3505,2020-07-28T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.050974513
3420,3150,3200,3200,RISE,6134987.949,0.0421875,1.59589E+12,20182922160,135,135,2020-07-27T09:00:00+09:00,3335,2020-07-27T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.0421875
3310,3165,3230,3230,FALL,3372094.862,0.009287926,1.59581E+12,10908960578,30,-30,2020-07-26T09:00:00+09:00,3200,2020-07-26T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.009287926
3245,3080,3090,3085,RISE,2439769.772,0.047001621,1.59572E+12,7733288030,145,145,2020-07-25T09:00:00+09:00,3230,2020-07-25T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.047001621
3135,3055,3130,3130,FALL,1566538.163,0.014376997,1.59564E+12,4842693354,45,-45,2020-07-24T09:00:00+09:00,3085,2020-07-24T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.014376997
3180,3115,3150,3150,FALL,2183905.759,0.006349206,1.59555E+12,6869095299,20,-20,2020-07-23T09:00:00+09:00,3130,2020-07-23T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.006349206
3155,3070,3105,3105,RISE,1315683.694,0.014492754,1.59546E+12,4086841137,45,45,2020-07-22T09:00:00+09:00,3150,2020-07-22T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.014492754
3135,3055,3060,3060,RISE,1502559.712,0.014705882,1.59538E+12,4661399633,45,45,2020-07-21T09:00:00+09:00,3105,2020-07-21T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.014705882
3110,3045,3070,3070,FALL,1150152.837,0.003257329,1.59529E+12,3539209768,10,-10,2020-07-20T09:00:00+09:00,3060,2020-07-20T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.003257329
3110,2950,2975,2975,RISE,1267659.091,0.031932773,1.5952E+12,3826601010,95,95,2020-07-19T09:00:00+09:00,3070,2020-07-19T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.031932773
3005,2960,2985,2990,FALL,797508.7582,0.005016722,1.59512E+12,2378554053,15,-15,2020-07-18T09:00:00+09:00,2975,2020-07-18T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.005016722
3025,2960,2990,2990,EVEN,883062.3234,0,1.59503E+12,2638101801,0,None,2020-07-17T09:00:00+09:00,2990,2020-07-17T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0
3050,2925,3030,3030,FALL,1569435.442,0.01320132,1.59494E+12,4671009258,40,-40,2020-07-16T09:00:00+09:00,2990,2020-07-16T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.01320132
3050,3000,3040,3045,FALL,890242.0714,0.004926108,1.59486E+12,2694655791,15,-15,2020-07-15T09:00:00+09:00,3030,2020-07-15T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.004926108
3075,2990,3035,3040,RISE,1459711.107,0.001644737,1.59477E+12,4422604189,5,5,2020-07-14T09:00:00+09:00,3045,2020-07-14T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.001644737
3140,2970,3110,3105,FALL,1895506.912,0.020933978,1.59468E+12,5835120037,65,-65,2020-07-13T09:00:00+09:00,3040,2020-07-13T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.020933978
3155,3055,3110,3110,FALL,1175471.087,0.001607717,1.5946E+12,3646392628,5,-5,2020-07-12T09:00:00+09:00,3105,2020-07-12T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.001607717
3145,3075,3120,3115,FALL,1219789.448,0.001605136,1.59451E+12,3792035481,5,-5,2020-07-11T09:00:00+09:00,3110,2020-07-11T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.001605136
3145,3065,3140,3140,FALL,1612639.358,0.007961783,1.59443E+12,5009698104,25,-25,2020-07-10T09:00:00+09:00,3115,2020-07-10T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.007961783
3240,3065,3160,3165,FALL,3866775.5,0.007898894,1.59434E+12,12227172935,25,-25,2020-07-09T09:00:00+09:00,3140,2020-07-09T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.007898894
